address,trash_day,lat,lng
"574 7th St, Brooklyn, NY, USA",SAT,40.6662781,-73.9772407
"575 5th Ave, Brooklyn, NY, USA",MON,40.6650573,-73.9894766
"575 5th Ave, Brooklyn, NY, USA",THU,40.6650573,-73.9894766
"575 5th St, Brooklyn, NY, USA",WED,40.667814,-73.9760125
"575 5th St, Brooklyn, NY, USA",SAT,40.667814,-73.9760125
"575 6th Ave, Brooklyn, NY, USA",WED,40.6635935,-73.98739909999999
"575 6th Ave, Brooklyn, NY, USA",SAT,40.6635935,-73.98739909999999
"576 3rd Ave, Brooklyn, NY, USA",MON,40.6678347,-73.9943432
"576 3rd Ave, Brooklyn, NY, USA",THU,40.6678347,-73.9943432
"576 3rd St, Brooklyn, NY, USA",MON,40.6678347,-73.9943432
"576 3rd St, Brooklyn, NY, USA",THU,40.6678347,-73.9943432
"576 5th St, Brooklyn, NY, USA",WED,40.667519,-73.97646999999999
"576 5th St, Brooklyn, NY, USA",SAT,40.667519,-73.97646999999999
"576 6th Ave, Brooklyn, NY, USA",WED,40.6634525,-73.98804179999999
"576 6th Ave, Brooklyn, NY, USA",SAT,40.6634525,-73.98804179999999
"576 7th Ave, Brooklyn, NY, USA",WED,40.6592005,-73.9887171
"576 7th Ave, Brooklyn, NY, USA",SAT,40.6592005,-73.9887171
"577 5th Ave, Brooklyn, NY, USA",MON,40.664758,-73.9896832
"577 5th Ave, Brooklyn, NY, USA",THU,40.664758,-73.9896832
"577 9th St, Brooklyn, NY, USA",WED,40.6646133,-73.9768907
"577 9th St, Brooklyn, NY, USA",SAT,40.6646133,-73.9768907
"578 5th St, Brooklyn, NY, USA",WED,40.667485,-73.97639699999999
"578 5th St, Brooklyn, NY, USA",SAT,40.667485,-73.97639699999999
"58 16th St, Brooklyn, NY, USA",MON,40.6668779,-73.9942389
"58 16th St, Brooklyn, NY, USA",THU,40.6668779,-73.9942389
"58 2nd Ave, Brooklyn, NY, USA",MON,40.6732517,-73.9930383
"58 2nd Ave, Brooklyn, NY, USA",THU,40.6732517,-73.9930383
"580 5th St, Brooklyn, NY, USA",WED,40.6674666,-73.976288
"580 5th St, Brooklyn, NY, USA",SAT,40.6674666,-73.976288
"580 6th Ave, Brooklyn, NY, USA",WED,40.6633657,-73.9881107
"580 6th Ave, Brooklyn, NY, USA",SAT,40.6633657,-73.9881107
"581 5th Ave, Brooklyn, NY, USA",MON,40.6646229,-73.9898209
"581 5th Ave, Brooklyn, NY, USA",THU,40.6646229,-73.9898209
"582 10th St, Brooklyn, NY, USA",WED,40.6655384,-73.9809483
"582 10th St, Brooklyn, NY, USA",SAT,40.6655384,-73.9809483
"582 2nd St, Brooklyn, NY, USA",WED,40.66973429999999,-73.9754501
"582 2nd St, Brooklyn, NY, USA",SAT,40.66973429999999,-73.9754501
"582 5th St, Brooklyn, NY, USA",WED,40.6674809,-73.97618469999999
"582 5th St, Brooklyn, NY, USA",SAT,40.6674809,-73.97618469999999
"582 6th Ave, Brooklyn, NY, USA",WED,40.6633109,-73.98813369999999
"582 6th Ave, Brooklyn, NY, USA",SAT,40.6633109,-73.98813369999999
"582 7th Ave, Brooklyn, NY, USA",WED,40.6590487,-73.9889486
"582 7th Ave, Brooklyn, NY, USA",SAT,40.6590487,-73.9889486
"583 5th Ave, Brooklyn, NY, USA",MON,40.6646223,-73.9898254
"583 5th Ave, Brooklyn, NY, USA",THU,40.6646223,-73.9898254
"584 5th Ave, Brooklyn, NY, USA",MON,40.6646158,-73.99038329999999
"584 5th Ave, Brooklyn, NY, USA",THU,40.6646158,-73.99038329999999
"584 6th Ave, Brooklyn, NY, USA",WED,40.6632788,-73.9881796
"584 6th Ave, Brooklyn, NY, USA",SAT,40.6632788,-73.9881796
"584 7th Ave, Brooklyn, NY, USA",WED,40.6589779,-73.98899449999999
"584 7th Ave, Brooklyn, NY, USA",SAT,40.6589779,-73.98899449999999
"585 5th Ave, Brooklyn, NY, USA",MON,40.6645602,-73.9898554
"585 5th Ave, Brooklyn, NY, USA",THU,40.6645602,-73.9898554
"585 6th Ave, Brooklyn, NY, USA",WED,40.6633243,-73.9875631
"585 6th Ave, Brooklyn, NY, USA",SAT,40.6633243,-73.9875631
"585 6th St, Brooklyn, NY, USA",WED,40.667187,-73.976432
"585 6th St, Brooklyn, NY, USA",SAT,40.667187,-73.976432
"586 10th St, Brooklyn, NY, USA",WED,40.6654802,-73.9808106
"586 10th St, Brooklyn, NY, USA",SAT,40.6654802,-73.9808106
"586 3rd Ave, Brooklyn, NY, USA",MON,40.6674581,-73.9945497
"586 3rd Ave, Brooklyn, NY, USA",THU,40.6674581,-73.9945497
"586 6th Ave, Brooklyn, NY, USA",WED,40.6632241,-73.98820250000001
"586 6th Ave, Brooklyn, NY, USA",SAT,40.6632241,-73.98820250000001
"586 7th Ave, Brooklyn, NY, USA",WED,40.6589522,-73.9890863
"586 7th Ave, Brooklyn, NY, USA",SAT,40.6589522,-73.9890863
"588 10th St, Brooklyn, NY, USA",WED,40.665416,-73.980813
"588 10th St, Brooklyn, NY, USA",SAT,40.665416,-73.980813
"588 4th Ave, Brooklyn, NY, USA",MON,40.66536199999999,-73.9934301
"588 4th Ave, Brooklyn, NY, USA",THU,40.66536199999999,-73.9934301
"588 5th Ave, Brooklyn, NY, USA",MON,40.664529,-73.9904519
"588 5th Ave, Brooklyn, NY, USA",THU,40.664529,-73.9904519
"588 6th Ave, Brooklyn, NY, USA",WED,40.6631919,-73.9882484
"588 6th Ave, Brooklyn, NY, USA",SAT,40.6631919,-73.9882484
"588 6th St, Brooklyn, NY, USA",WED,40.6670089,-73.97708
"588 6th St, Brooklyn, NY, USA",SAT,40.6670089,-73.97708
"588 7th Ave, Brooklyn, NY, USA",WED,40.6588895,-73.9891208
"588 7th Ave, Brooklyn, NY, USA",SAT,40.6588895,-73.9891208
"589 3rd Ave, Brooklyn, NY, USA",MON,40.6672373,-73.9942858
"589 3rd Ave, Brooklyn, NY, USA",THU,40.6672373,-73.9942858
"589 5th Ave, Brooklyn, NY, USA",MON,40.6644411,-73.9899701
"589 5th Ave, Brooklyn, NY, USA",THU,40.6644411,-73.9899701
"59 16th St, Brooklyn, NY, USA",MON,40.6672495,-73.9945346
"59 16th St, Brooklyn, NY, USA",THU,40.6672495,-73.9945346
"590 10th St, Brooklyn, NY, USA",WED,40.66538500000001,-73.980752
"590 10th St, Brooklyn, NY, USA",SAT,40.66538500000001,-73.980752
"590 6th Ave, Brooklyn, NY, USA",WED,40.6631372,-73.9882714
"590 6th Ave, Brooklyn, NY, USA",SAT,40.6631372,-73.9882714
"591 3rd Ave, Brooklyn, NY, USA",MON,40.6670343,-73.9943546
"591 3rd Ave, Brooklyn, NY, USA",THU,40.6670343,-73.9943546
"591 4th Ave, Brooklyn, NY, USA",MON,40.6650302,-73.9927782
"591 4th Ave, Brooklyn, NY, USA",THU,40.6650302,-73.9927782
"592 10th St, Brooklyn, NY, USA",WED,40.6653962,-73.98062689999999
"592 10th St, Brooklyn, NY, USA",SAT,40.6653962,-73.98062689999999
"592 6th Ave, Brooklyn, NY, USA",WED,40.6631051,-73.98831729999999
"592 6th Ave, Brooklyn, NY, USA",SAT,40.6631051,-73.98831729999999
"593 6th St, Brooklyn, NY, USA",WED,40.66705899999999,-73.97617699999999
"593 6th St, Brooklyn, NY, USA",SAT,40.66705899999999,-73.97617699999999
"594 6th Ave, Brooklyn, NY, USA",WED,40.6630762,-73.9883862
"594 6th Ave, Brooklyn, NY, USA",SAT,40.6630762,-73.9883862
"594 6th St, Brooklyn, NY, USA",WED,40.6669086,-73.9767816
"594 6th St, Brooklyn, NY, USA",SAT,40.6669086,-73.9767816
"597 4th Ave, Brooklyn, NY, USA",MON,40.6649652,-73.9930335
"597 4th Ave, Brooklyn, NY, USA",THU,40.6649652,-73.9930335
"598 6th St, Brooklyn, NY, USA",WED,40.6668569,-73.9766898
"598 6th St, Brooklyn, NY, USA",SAT,40.6668569,-73.9766898
"598A 3rd St, Brooklyn, NY, USA",WED,,
"598A 3rd St, Brooklyn, NY, USA",SAT,,
"599 4th Ave, Brooklyn, NY, USA",MON,40.6647037,-73.9931838
"599 4th Ave, Brooklyn, NY, USA",THU,40.6647037,-73.9931838
"599 5th Ave, Brooklyn, NY, USA",MON,40.6642513,-73.9901308
"599 5th Ave, Brooklyn, NY, USA",THU,40.6642513,-73.9901308
"60 16th St, Brooklyn, NY, USA",MON,40.6668708,-73.99425459999999
"60 16th St, Brooklyn, NY, USA",THU,40.6668708,-73.99425459999999
"600 6th Ave, Brooklyn, NY, USA",WED,40.6628041,-73.9883224
"600 6th Ave, Brooklyn, NY, USA",SAT,40.6628041,-73.9883224
"601 8th Ave, Brooklyn, NY, USA",WED,40.667099,-73.977318
"601 8th Ave, Brooklyn, NY, USA",SAT,40.667099,-73.977318
"603 4th Ave, Brooklyn, NY, USA",MON,40.6646423,-73.9932979
"603 4th Ave, Brooklyn, NY, USA",THU,40.6646423,-73.9932979
"605 6th St, Brooklyn, NY, USA",WED,40.666888,-73.975831
"605 6th St, Brooklyn, NY, USA",SAT,40.666888,-73.975831
"605 7th Ave, Brooklyn, NY, USA",WED,40.659155,-73.9880946
"605 7th Ave, Brooklyn, NY, USA",SAT,40.659155,-73.9880946
"606 2nd St, Brooklyn, NY, USA",WED,40.6694485,-73.9750024
"606 2nd St, Brooklyn, NY, USA",SAT,40.6694485,-73.9750024
"606 4th Ave, Brooklyn, NY, USA",MON,40.6651763,-73.9936207
"606 4th Ave, Brooklyn, NY, USA",THU,40.6651763,-73.9936207
"606 7th Ave, Brooklyn, NY, USA",WED,40.6582177,-73.989817
"606 7th Ave, Brooklyn, NY, USA",SAT,40.6582177,-73.989817
"606A 5th Ave, Brooklyn, NY, USA",MON,40.6639081,-73.9909703
"606A 5th Ave, Brooklyn, NY, USA",THU,40.6639081,-73.9909703
"607 7th St, Brooklyn, NY, USA",WED,40.6661962,-73.9761764
"607 7th St, Brooklyn, NY, USA",SAT,40.6661962,-73.9761764
"608 5th St, Brooklyn, NY, USA",WED,40.6670674,-73.9754501
"608 5th St, Brooklyn, NY, USA",SAT,40.6670674,-73.9754501
"61 14th St, Brooklyn, NY, USA",MON,40.6695991,-73.995674
"61 14th St, Brooklyn, NY, USA",THU,40.6695991,-73.995674
"61 9th St, Brooklyn, NY, USA",MON,40.6738788,-73.9955368
"61 9th St, Brooklyn, NY, USA",THU,40.6738788,-73.9955368
"610 4th Ave, Brooklyn, NY, USA",MON,40.6650234,-73.99371359999999
"610 4th Ave, Brooklyn, NY, USA",THU,40.6650234,-73.99371359999999
"610 6th St, Brooklyn, NY, USA",WED,40.6666936,-73.976288
"610 6th St, Brooklyn, NY, USA",SAT,40.6666936,-73.976288
"611 8th Ave, Brooklyn, NY, USA",WED,40.6672157,-73.9774474
"611 8th Ave, Brooklyn, NY, USA",SAT,40.6672157,-73.9774474
"614 5th Ave, Brooklyn, NY, USA",MON,40.663575,-73.991354
"614 5th Ave, Brooklyn, NY, USA",THU,40.663575,-73.991354
"615 6th Ave, Brooklyn, NY, USA",WED,40.6628041,-73.9883224
"615 6th Ave, Brooklyn, NY, USA",SAT,40.6628041,-73.9883224
"616 6th Ave, Brooklyn, NY, USA",WED,40.6623019,-73.989158
"616 6th Ave, Brooklyn, NY, USA",SAT,40.6623019,-73.989158
"616 6th St, Brooklyn, NY, USA",WED,40.666565,-73.9762499
"616 6th St, Brooklyn, NY, USA",SAT,40.666565,-73.9762499
"618 11th St, Brooklyn, NY, USA",WED,40.663691,-73.9788937
"618 11th St, Brooklyn, NY, USA",SAT,40.663691,-73.9788937
"618 4th Ave, Brooklyn, NY, USA",MON,40.664853,-73.993832
"618 4th Ave, Brooklyn, NY, USA",THU,40.664853,-73.993832
"619 5th Ave, Brooklyn, NY, USA",MON,40.663535,-73.990745
"619 5th Ave, Brooklyn, NY, USA",THU,40.663535,-73.990745
"619 6th Ave, Brooklyn, NY, USA",WED,40.662574,-73.9883814
"619 6th Ave, Brooklyn, NY, USA",SAT,40.662574,-73.9883814
"62 16th St, Brooklyn, NY, USA",MON,40.666794,-73.994069
"62 16th St, Brooklyn, NY, USA",THU,40.666794,-73.994069
"620 10th St, Brooklyn, NY, USA",WED,40.6651838,-73.9802061
"620 10th St, Brooklyn, NY, USA",SAT,40.6651838,-73.9802061
"620 5th Ave, Brooklyn, NY, USA",MON,40.6635109,-73.9915196
"620 5th Ave, Brooklyn, NY, USA",THU,40.6635109,-73.9915196
"620 6th St, Brooklyn, NY, USA",WED,40.6666439,-73.97582609999999
"620 6th St, Brooklyn, NY, USA",SAT,40.6666439,-73.97582609999999
"621 5th Ave, Brooklyn, NY, USA",MON,40.6634458,-73.9909325
"621 5th Ave, Brooklyn, NY, USA",THU,40.6634458,-73.9909325
"624 11th St, Brooklyn, NY, USA",WED,40.663595,-73.978792
"624 11th St, Brooklyn, NY, USA",SAT,40.663595,-73.978792
"624 2nd St, Brooklyn, NY, USA",WED,40.6692061,-73.9745203
"624 2nd St, Brooklyn, NY, USA",SAT,40.6692061,-73.9745203
"624 5th Ave, Brooklyn, NY, USA",MON,40.663408,-73.99161149999999
"624 5th Ave, Brooklyn, NY, USA",THU,40.663408,-73.99161149999999
"626 2nd St, Brooklyn, NY, USA",WED,40.6691964,-73.97445139999999
"626 2nd St, Brooklyn, NY, USA",SAT,40.6691964,-73.97445139999999
"628 10th St, Brooklyn, NY, USA",WED,40.6650624,-73.9798422
"628 10th St, Brooklyn, NY, USA",SAT,40.6650624,-73.9798422
"628 2nd St, Brooklyn, NY, USA",WED,40.66915119999999,-73.9744055
"628 2nd St, Brooklyn, NY, USA",SAT,40.66915119999999,-73.9744055
"631 10th St, Brooklyn, NY, USA",WED,40.66514,-73.9796887
"631 10th St, Brooklyn, NY, USA",SAT,40.66514,-73.9796887
"632 10th St, Brooklyn, NY, USA",WED,40.6651403,-73.97968949999999
"632 10th St, Brooklyn, NY, USA",SAT,40.6651403,-73.97968949999999
"632 11th St, Brooklyn, NY, USA",WED,40.6635038,-73.9786641
"632 11th St, Brooklyn, NY, USA",SAT,40.6635038,-73.9786641
"632 5th Ave, Brooklyn, NY, USA",MON,40.6630992,-73.99186759999999
"632 5th Ave, Brooklyn, NY, USA",THU,40.6630992,-73.99186759999999
"633 10th St, Brooklyn, NY, USA",WED,40.6652488,-73.97938900000001
"633 10th St, Brooklyn, NY, USA",SAT,40.6652488,-73.97938900000001
"633 5th Ave, Brooklyn, NY, USA",MON,40.663087,-73.99132449999999
"633 5th Ave, Brooklyn, NY, USA",THU,40.663087,-73.99132449999999
"634 10th St, Brooklyn, NY, USA",WED,40.6649147,-73.97968569999999
"634 10th St, Brooklyn, NY, USA",SAT,40.6649147,-73.97968569999999
"634 11th St, Brooklyn, NY, USA",WED,40.6635342,-73.9785378
"634 11th St, Brooklyn, NY, USA",SAT,40.6635342,-73.9785378
"639 5th Ave, Brooklyn, NY, USA",MON,40.6628297,-73.991554
"639 5th Ave, Brooklyn, NY, USA",THU,40.6628297,-73.991554
"639 6th Ave, Brooklyn, NY, USA",WED,40.6619801,-73.9889027
"639 6th Ave, Brooklyn, NY, USA",SAT,40.6619801,-73.9889027
"64 16th St, Brooklyn, NY, USA",MON,40.6667569,-73.993999
"64 16th St, Brooklyn, NY, USA",THU,40.6667569,-73.993999
"640 6th Ave, Brooklyn, NY, USA",WED,40.6617642,-73.989688
"640 6th Ave, Brooklyn, NY, USA",SAT,40.6617642,-73.989688
"645 5th Ave, Brooklyn, NY, USA",MON,40.6626542,-73.9917494
"645 5th Ave, Brooklyn, NY, USA",THU,40.6626542,-73.9917494
"646 6th Ave, Brooklyn, NY, USA",WED,40.6615179,-73.99000459999999
"646 6th Ave, Brooklyn, NY, USA",SAT,40.6615179,-73.99000459999999
"648 10th St, Brooklyn, NY, USA",WED,40.664694,-73.97932
"648 10th St, Brooklyn, NY, USA",SAT,40.664694,-73.97932
"648 2nd St, Brooklyn, NY, USA",WED,40.668888,-73.97393199999999
"648 2nd St, Brooklyn, NY, USA",SAT,40.668888,-73.97393199999999
"648 6th Ave, Brooklyn, NY, USA",WED,40.6614406,-73.99000459999999
"648 6th Ave, Brooklyn, NY, USA",SAT,40.6614406,-73.99000459999999
"65 15th St, Brooklyn, NY, USA",MON,40.6683858,-73.9945497
"65 15th St, Brooklyn, NY, USA",THU,40.6683858,-73.9945497
"65 9th St, Brooklyn, NY, USA",MON,40.673875,-73.9951007
"65 9th St, Brooklyn, NY, USA",THU,40.673875,-73.9951007
"650 5th Ave, Brooklyn, NY, USA",MON,40.66264719999999,-73.9923116
"650 5th Ave, Brooklyn, NY, USA",THU,40.66264719999999,-73.9923116
"650 6th Ave, Brooklyn, NY, USA",WED,40.66137630000001,-73.9900964
"650 6th Ave, Brooklyn, NY, USA",SAT,40.66137630000001,-73.9900964
"651 10th St, Brooklyn, NY, USA",WED,40.664993,-73.978888
"651 10th St, Brooklyn, NY, USA",SAT,40.664993,-73.978888
"652 5th Ave, Brooklyn, NY, USA",MON,40.662488,-73.992503
"652 5th Ave, Brooklyn, NY, USA",THU,40.662488,-73.992503
"653 6th Ave, Brooklyn, NY, USA",WED,40.661713,-73.98912
"653 6th Ave, Brooklyn, NY, USA",SAT,40.661713,-73.98912
"654 6th Ave, Brooklyn, NY, USA",WED,40.661172,-73.990343
"654 6th Ave, Brooklyn, NY, USA",SAT,40.661172,-73.990343
"657 5th Ave, Brooklyn, NY, USA",MON,40.6622772,-73.9922148
"657 5th Ave, Brooklyn, NY, USA",THU,40.6622772,-73.9922148
"658 6th Ave, Brooklyn, NY, USA",WED,40.66111739999999,-73.99038329999999
"658 6th Ave, Brooklyn, NY, USA",SAT,40.66111739999999,-73.99038329999999
"66 16th St, Brooklyn, NY, USA",MON,40.66673,-73.99394199999999
"66 16th St, Brooklyn, NY, USA",THU,40.66673,-73.99394199999999
"662 6th Ave, Brooklyn, NY, USA",WED,40.6610097,-73.9905096
"662 6th Ave, Brooklyn, NY, USA",SAT,40.6610097,-73.9905096
"663 6th Ave, Brooklyn, NY, USA",WED,40.66133550000001,-73.989407
"663 6th Ave, Brooklyn, NY, USA",SAT,40.66133550000001,-73.989407
"664 6th Ave, Brooklyn, NY, USA",WED,40.6609278,-73.9905227
"664 6th Ave, Brooklyn, NY, USA",SAT,40.6609278,-73.9905227
"666 6th Ave, Brooklyn, NY, USA",WED,40.6608889,-73.99061739999999
"666 6th Ave, Brooklyn, NY, USA",SAT,40.6608889,-73.99061739999999
"668 6th Ave, Brooklyn, NY, USA",WED,40.6608336,-73.9906498
"668 6th Ave, Brooklyn, NY, USA",SAT,40.6608336,-73.9906498
"669 10th St, Brooklyn, NY, USA",WED,40.66474,-73.97835599999999
"669 10th St, Brooklyn, NY, USA",SAT,40.66474,-73.97835599999999
"670 10th St, Brooklyn, NY, USA",WED,40.6644363,-73.9786297
"670 10th St, Brooklyn, NY, USA",SAT,40.6644363,-73.9786297
"670 6th Ave, Brooklyn, NY, USA",WED,40.66077190000001,-73.99072029999999
"670 6th Ave, Brooklyn, NY, USA",SAT,40.66077190000001,-73.99072029999999
"672 6th Ave, Brooklyn, NY, USA",WED,40.6606044,-73.99092279999999
"672 6th Ave, Brooklyn, NY, USA",SAT,40.6606044,-73.99092279999999
"673 10th St, Brooklyn, NY, USA",WED,40.664682,-73.97823799999999
"673 10th St, Brooklyn, NY, USA",SAT,40.664682,-73.97823799999999
"673 5th Ave, Brooklyn, NY, USA",MON,40.6617007,-73.99272479999999
"673 5th Ave, Brooklyn, NY, USA",THU,40.6617007,-73.99272479999999
"674 5th Ave, Brooklyn, NY, USA",MON,40.661931,-73.99310190000001
"674 5th Ave, Brooklyn, NY, USA",THU,40.661931,-73.99310190000001
"675 6th Ave, Brooklyn, NY, USA",WED,40.6607709,-73.98989999999999
"675 6th Ave, Brooklyn, NY, USA",SAT,40.6607709,-73.98989999999999
"676 6th Ave, Brooklyn, NY, USA",WED,40.6604693,-73.99106050000002
"676 6th Ave, Brooklyn, NY, USA",SAT,40.6604693,-73.99106050000002
"677A 6th Ave, Brooklyn, NY, USA",WED,40.6608907,-73.99010799999999
"677A 6th Ave, Brooklyn, NY, USA",SAT,40.6608907,-73.99010799999999
"68 12th St, Brooklyn, NY, USA",MON,40.67092,-73.99542
"68 12th St, Brooklyn, NY, USA",THU,40.67092,-73.99542
"680 6th Ave, Brooklyn, NY, USA",WED,40.6603711,-73.99111789999999
"680 6th Ave, Brooklyn, NY, USA",SAT,40.6603711,-73.99111789999999
"684 10th St, Brooklyn, NY, USA",WED,40.664206,-73.978302
"684 10th St, Brooklyn, NY, USA",SAT,40.664206,-73.978302
"686 6th Ave, Brooklyn, NY, USA",WED,40.6602377,-73.99133599999999
"686 6th Ave, Brooklyn, NY, USA",SAT,40.6602377,-73.99133599999999
"687 6th Ave, Brooklyn, NY, USA",WED,40.6606083,-73.9903374
"687 6th Ave, Brooklyn, NY, USA",SAT,40.6606083,-73.9903374
"688 6th Ave, Brooklyn, NY, USA",WED,40.6600673,-73.9915436
"688 6th Ave, Brooklyn, NY, USA",SAT,40.6600673,-73.9915436
"689 5th Ave, Brooklyn, NY, USA",MON,40.6612969,-73.99308060000001
"689 5th Ave, Brooklyn, NY, USA",THU,40.6612969,-73.99308060000001
"69 2nd Ave, Brooklyn, NY, USA",MON,40.672677,-73.9930577
"69 2nd Ave, Brooklyn, NY, USA",THU,40.672677,-73.9930577
"691 5th Ave, Brooklyn, NY, USA",MON,40.6611362,-73.9933102
"691 5th Ave, Brooklyn, NY, USA",THU,40.6611362,-73.9933102
"691 6th Ave, Brooklyn, NY, USA",WED,40.6603977,-73.9905555
"691 6th Ave, Brooklyn, NY, USA",SAT,40.6603977,-73.9905555
"692 5th Ave, Brooklyn, NY, USA",MON,40.6613789,-73.99369899999999
"692 5th Ave, Brooklyn, NY, USA",THU,40.6613789,-73.99369899999999
"693 6th Ave, Brooklyn, NY, USA",WED,40.6603269,-73.9906014
"693 6th Ave, Brooklyn, NY, USA",SAT,40.6603269,-73.9906014
"694 5th Ave, Brooklyn, NY, USA",MON,40.6612942,-73.99367339999999
"694 5th Ave, Brooklyn, NY, USA",THU,40.6612942,-73.99367339999999
"694A 5th Ave, Brooklyn, NY, USA",MON,40.6612942,-73.99367339999999
"694A 5th Ave, Brooklyn, NY, USA",THU,40.6612942,-73.99367339999999
"696 5th Ave, Brooklyn, NY, USA",MON,40.6612097,-73.993752
"696 5th Ave, Brooklyn, NY, USA",THU,40.6612097,-73.993752
"698 6th Ave, Brooklyn, NY, USA",WED,40.659837,-73.991783
"698 6th Ave, Brooklyn, NY, USA",SAT,40.659837,-73.991783
"70 16th St, Brooklyn, NY, USA",MON,40.666701,-73.99380699999999
"70 16th St, Brooklyn, NY, USA",THU,40.666701,-73.99380699999999
"700A 5th Ave, Brooklyn, NY, USA",MON,40.6611542,-73.9939381
"700A 5th Ave, Brooklyn, NY, USA",THU,40.6611542,-73.9939381
"701 8th Ave, Brooklyn, NY, USA",WED,40.6666245,-73.9781822
"701 8th Ave, Brooklyn, NY, USA",SAT,40.6666245,-73.9781822
"702 8th Ave, Brooklyn, NY, USA",WED,40.6669856,-73.9785493
"702 8th Ave, Brooklyn, NY, USA",SAT,40.6669856,-73.9785493
"704 5th Ave, Brooklyn, NY, USA",MON,40.661031,-73.994056
"704 5th Ave, Brooklyn, NY, USA",THU,40.661031,-73.994056
"704 8th Ave, Brooklyn, NY, USA",WED,40.666968,-73.978582
"704 8th Ave, Brooklyn, NY, USA",SAT,40.666968,-73.978582
"705 6th Ave, Brooklyn, NY, USA",WED,40.660137,-73.9907621
"705 6th Ave, Brooklyn, NY, USA",SAT,40.660137,-73.9907621
"706 6th Ave, Brooklyn, NY, USA",WED,40.6594427,-73.992136
"706 6th Ave, Brooklyn, NY, USA",SAT,40.6594427,-73.992136
"707 6th Ave, Brooklyn, NY, USA",WED,40.6598715,-73.9910553
"707 6th Ave, Brooklyn, NY, USA",SAT,40.6598715,-73.9910553
"708 5th Ave, Brooklyn, NY, USA",MON,40.6608176,-73.994292
"708 5th Ave, Brooklyn, NY, USA",THU,40.6608176,-73.994292
"708 8th Ave, Brooklyn, NY, USA",WED,40.6668987,-73.9786182
"708 8th Ave, Brooklyn, NY, USA",SAT,40.6668987,-73.9786182
"709 5th Ave, Brooklyn, NY, USA",MON,40.6606088,-73.9939529
"709 5th Ave, Brooklyn, NY, USA",THU,40.6606088,-73.9939529
"710 5th Ave, Brooklyn, NY, USA",MON,40.6607606,-73.99434649999999
"710 5th Ave, Brooklyn, NY, USA",THU,40.6607606,-73.99434649999999
"710 6th Ave, Brooklyn, NY, USA",WED,40.6593624,-73.99211629999999
"710 6th Ave, Brooklyn, NY, USA",SAT,40.6593624,-73.99211629999999
"712 6th Ave, Brooklyn, NY, USA",WED,40.6593387,-73.9922886
"712 6th Ave, Brooklyn, NY, USA",SAT,40.6593387,-73.9922886
"712 8th Ave, Brooklyn, NY, USA",WED,40.666828,-73.9786641
"712 8th Ave, Brooklyn, NY, USA",SAT,40.666828,-73.9786641
"714 6th Ave, Brooklyn, NY, USA",WED,40.6592534,-73.9923001
"714 6th Ave, Brooklyn, NY, USA",SAT,40.6592534,-73.9923001
"716 5th Ave, Brooklyn, NY, USA",MON,40.660607,-73.994529
"716 5th Ave, Brooklyn, NY, USA",THU,40.660607,-73.994529
"716 8th Ave, Brooklyn, NY, USA",WED,40.6667273,-73.9786979
"716 8th Ave, Brooklyn, NY, USA",SAT,40.6667273,-73.9786979
"718 5th Ave, Brooklyn, NY, USA",MON,40.6605091,-73.99452769999999
"718 5th Ave, Brooklyn, NY, USA",THU,40.6605091,-73.99452769999999
"719 5th Ave, Brooklyn, NY, USA",MON,40.6602858,-73.99414209999999
"719 5th Ave, Brooklyn, NY, USA",THU,40.6602858,-73.99414209999999
"719 8th Ave, Brooklyn, NY, USA",WED,40.6665367,-73.97836939999999
"719 8th Ave, Brooklyn, NY, USA",SAT,40.6665367,-73.97836939999999
"720 5th Ave, Brooklyn, NY, USA",MON,40.660499,-73.99463999999999
"720 5th Ave, Brooklyn, NY, USA",THU,40.660499,-73.99463999999999
"723 6th Ave, Brooklyn, NY, USA",WED,40.659452,-73.9915196
"723 6th Ave, Brooklyn, NY, USA",SAT,40.659452,-73.9915196
"723 8th Ave, Brooklyn, NY, USA",WED,40.6664206,-73.9784662
"723 8th Ave, Brooklyn, NY, USA",SAT,40.6664206,-73.9784662
"725 6th Ave, Brooklyn, NY, USA",WED,40.65913,-73.991827
"725 6th Ave, Brooklyn, NY, USA",SAT,40.65913,-73.991827
"727 6th Ave, Brooklyn, NY, USA",WED,40.6592204,-73.99179509999999
"727 6th Ave, Brooklyn, NY, USA",SAT,40.6592204,-73.99179509999999
"729 6th Ave, Brooklyn, NY, USA",WED,40.6591496,-73.991841
"729 6th Ave, Brooklyn, NY, USA",SAT,40.6591496,-73.991841
"73 8th Ave, Brooklyn, NY, USA",WED,40.67325599999999,-73.972762
"73 8th Ave, Brooklyn, NY, USA",SAT,40.67325599999999,-73.972762
